"location","time","count"
"000749","0000",40
"000749","0005",57
"000749","0010",50
"000749","0015",133
"000749","0020",117
"000749","0025",139
"000749","0030",80
"000749","0035",99
"000749","0040",71
"000749","0045",76
"000749","0050",100
"000749","0055",76
"000749","0100",102
"000749","0105",82
"000749","0110",68
"000749","0115",107
"000749","0120",88
"000749","0125",79
"000749","0130",64
"000749","0135",68
"000749","0140",60
"000749","0145",63
"000749","0150",68
"000749","0210",67
"000749","0215",64
"000749","0220",56
"000749","0225",55
"000749","0230",77
"000749","0235",78
"000749","0240",77
"000749","0245",51
"000749","0250",68
"000749","0255",69
"000749","0300",90
"000749","0305",74
"000749","0310",79
"000749","0315",55
"000749","0320",79
"000749","0325",45
"000749","0330",91
"000749","0335",68
"000749","0340",84
"000749","0345",91
"000749","0350",65
"000749","0355",48
"000749","0400",30
"000749","0405",59
"000749","0410",41
"000749","0415",50
"000749","0420",77
"000749","0425",50
"000749","0430",30
"000749","0435",63
"000749","0440",32
"000749","0445",47
"000749","0450",27
"000749","0455",26
"000749","0500",58
"000749","0505",19
"000749","0510",43
"000749","0515",20
"000749","0520",45
"000749","0525",43
"000749","0530",14
"000749","0535",56
"000749","0540",26
"000749","0545",24
"000749","0550",41
"000749","0610",38
"000749","0615",41
"000749","0620",19
"000749","0625",46
"000749","0630",18
"000749","0635",18
"000749","0640",51
"000749","0645",21
"000749","0650",41
"000749","0655",11
"000749","0700",17
"000749","0705",43
"000749","0710",34
"000749","0715",41
"000749","0720",36
"000749","0725",20
"000749","0730",45
"000749","0735",18
"000749","0740",60
"000749","0745",21
"000749","0750",16
"000749","0755",53
"000749","0800",25
"000749","0805",36
"000749","0810",69
"000749","0815",70
"000749","0820",67
"000749","0825",38
"000749","0830",64
"000749","0835",33
"000749","0840",52
"000749","0845",78
"000749","0850",28
"000749","0855",36
"000749","0910",52
"000749","0915",56
"000749","0920",92
"000749","0925",45
"000749","0930",48
"000749","0935",69
"000749","0940",50
"000749","0945",61
"000749","0950",63
"000749","0955",48
"000749","1000",53
"000749","1005",30
"000749","1010",53
"000749","1015",66
"000749","1020",77
"000749","1025",94
"000749","1030",58
"000749","1035",71
"000749","1040",101
"000749","1045",57
"000749","1050",100
"000749","1055",65
"000749","1100",96
"000749","1105",123
"000749","1110",109
"000749","1115",72
"000749","1120",110
"000749","1125",82
"000749","1130",100
"000749","1135",110
"000749","1140",102
"000749","1145",87
"000749","1150",134
"000749","1155",96
"000749","1200",87
"000749","1205",106
"000749","1210",104
"000749","1230",119
"000749","1235",145
"000749","1240",130
"000749","1245",102
"000749","1250",118
"000749","1255",69
"000749","1300",128
"000749","1305",116
"000749","1310",77
"000749","1315",160
"000749","1320",144
"000749","1325",134
"000749","1330",199
"000749","1335",165
"000749","1340",139
"000749","1345",194
"000749","1350",179
"000749","1355",151
"000749","1400",161
"000749","1405",177
"000749","1410",127
"000749","1415",136
"000749","1420",113
"000749","1425",134
"000749","1430",149
"000749","1435",152
"000749","1440",116
"000749","1445",129
"000749","1450",198
"000749","1455",111
"000749","1500",125
"000749","1505",145
"000749","1510",150
"000749","1515",181
"000749","1520",175
"000749","1525",126
"000749","1530",169
"000749","1535",98
"000749","1540",189
"000749","1545",145
"000749","1550",154
"000749","1610",130
"000749","1615",162
"000749","1620",160
"000749","1625",192
"000749","1630",194
"000749","1635",118
"000749","1640",229
"000749","1645",139
"000749","1650",147
"000749","1655",139
"000749","1700",122
"000749","1705",99
"000749","1710",142
"000749","1715",102
"000749","1720",155
"000749","1725",91
"000749","1730",123
"000749","1735",136
"000749","1740",125
"000749","1745",157
"000749","1750",115
"000749","1755",120
"000749","1800",132
"000749","1805",111
"000749","1810",109
"000749","1815",94
"000749","1820",98
"000749","1825",75
"000749","1830",82
"000749","1835",165
"000749","1840",109
"000749","1845",92
"000749","1850",78
"000749","1855",94
"000749","1900",61
"000749","1905",90
"000749","1910",79
"000749","1915",61
"000749","1920",84
"000749","1925",66
"000749","1930",86
"000749","1935",99
"000749","1940",59
"000749","1945",89
"000749","1950",66
"000749","2010",53
"000749","2015",67
"000749","2020",77
"000749","2025",57
"000749","2030",27
"000749","2040",56
"000749","2045",61
"000749","2050",70
"000749","2055",41
"000749","2100",43
"000749","2105",56
"000749","2110",31
"000749","2115",39
"000749","2120",55
"000749","2125",42
"000749","2130",60
"000749","2135",54
"000749","2140",35
"000749","2145",44
"000749","2150",52
"000749","2155",53
"000749","2200",53
"000749","2205",54
"000749","2210",62
"000749","2215",15
"000749","2220",56
"000749","2225",44
"000749","2230",48
"000749","2235",68
"000749","2240",31
"000749","2245",56
"000749","2250",39
"000749","2255",38
"000749","2300",47
"000749","2305",62
"000749","2310",52
"000749","2315",22
"000749","2320",39
"000749","2325",64
"000749","2330",68
"000749","2335",42
"000749","2340",35
"000749","2345",25
"000749","2350",18
"000750","0000",5
"000750","0005",2
"000750","0010",2
"000750","0015",3
"000750","0020",3
"000750","0025",4
"000750","0030",6
"000750","0035",9
"000750","0040",4
"000750","0045",3
"000750","0050",3
"000750","0055",4
"000750","0100",4
"000750","0105",2
"000750","0110",16
"000750","0115",8
"000750","0120",4
"000750","0125",4
"000750","0130",7
"000750","0135",7
"000750","0140",3
"000750","0145",4
"000750","0150",2
"000750","0210",3
"000750","0215",9
"000750","0220",23
"000750","0225",5
"000750","0230",4
"000750","0235",3
"000750","0240",4
"000750","0245",5
"000750","0250",4
"000750","0310",5
"000750","0315",5
"000750","0320",6
"000750","0325",3
"000750","0330",4
"000750","0335",5
"000750","0340",4
"000750","0345",8
"000750","0350",5
"000750","0355",4
"000750","0400",3
"000750","0405",4
"000750","0410",5
"000750","0415",5
"000750","0420",4
"000750","0425",3
"000750","0430",5
"000750","0435",4
"000750","0440",2
"000750","0445",6
"000750","0450",3
"000750","0455",3
"000750","0500",3
"000750","0505",3
"000750","0510",9
"000750","0515",4
"000750","0520",2
"000750","0525",4
"000750","0530",3
"000750","0535",4
"000750","0540",2
"000750","0545",2
"000750","0550",3
"000750","0610",2
"000750","0615",4
"000750","0620",3
"000750","0625",4
"000750","0630",2
"000750","0635",5
"000750","0640",4
"000750","0645",6
"000750","0650",4
"000750","0710",5
"000750","0715",3
"000750","0720",6
"000750","0725",17
"000750","0730",12
"000750","0735",28
"000750","0740",16
"000750","0745",13
"000750","0750",20
"000750","0755",17
"000750","0800",17
"000750","0805",12
"000750","0810",20
"000750","0815",12
"000750","0820",10
"000750","0825",14
"000750","0830",16
"000750","0835",14
"000750","0840",11
"000750","0845",17
"000750","0850",9
"000750","0855",11
"000750","0910",25
"000750","0915",13
"000750","0920",8
"000750","0925",7
"000750","0930",27
"000750","0935",20
"000750","0940",12
"000750","0945",12
"000750","0950",23
"000750","0955",18
"000750","1000",21
"000750","1005",23
"000750","1010",15
"000750","1015",20
"000750","1020",21
"000750","1025",14
"000750","1030",14
"000750","1035",18
"000750","1040",16
"000750","1045",14
"000750","1050",39
"000750","1055",32
"000750","1100",11
"000750","1105",27
"000750","1110",20
"000750","1115",74
"000750","1120",65
"000750","1125",39
"000750","1130",66
"000750","1135",26
"000750","1140",27
"000750","1145",30
"000750","1150",49
"000750","1155",28
"000750","1200",30
"000750","1205",28
"000750","1210",16
"000750","1230",24
"000750","1235",58
"000750","1240",47
"000750","1245",32
"000750","1250",44
"000750","1310",33
"000750","1315",26
"000750","1320",17
"000750","1325",11
"000750","1330",18
"000750","1335",24
"000750","1340",21
"000750","1345",12
"000750","1350",12
"000750","1355",23
"000750","1400",11
"000750","1405",18
"000750","1410",51
"000750","1415",39
"000750","1420",26
"000750","1425",22
"000750","1430",35
"000750","1435",50
"000750","1440",32
"000750","1445",51
"000750","1450",60
"000750","1455",38
"000750","1500",51
"000750","1505",75
"000750","1510",48
"000750","1515",59
"000750","1520",50
"000750","1525",39
"000750","1530",72
"000750","1535",49
"000750","1540",34
"000750","1545",64
"000750","1550",42
"000750","1610",21
"000750","1615",26
"000750","1620",45
"000750","1625",40
"000750","1630",57
"000750","1635",36
"000750","1640",44
"000750","1645",28
"000750","1650",29
"000750","1710",40
"000750","1715",35
"000750","1720",17
"000750","1725",15
"000750","1735",21
"000750","1740",53
"000750","1745",55
"000750","1750",53
"000750","1755",37
"000750","1800",26
"000750","1805",29
"000750","1810",30
"000750","1815",38
"000750","1820",22
"000750","1825",19
"000750","1830",15
"000750","1835",8
"000750","1840",16
"000750","1845",11
"000750","1850",8
"000750","1855",9
"000750","1900",14
"000750","1905",13
"000750","1910",5
"000750","1915",4
"000750","1920",12
"000750","1925",8
"000750","1930",14
"000750","1935",17
"000750","1940",13
"000750","1945",10
"000750","1950",25
"000750","2010",8
"000750","2015",6
"000750","2020",7
"000750","2025",16
"000750","2030",21
"000750","2040",25
"000750","2045",5
"000750","2050",10
"000750","2110",5
"000750","2115",15
"000750","2120",7
"000750","2125",8
"000750","2130",10
"000750","2135",15
"000750","2140",3
"000750","2145",18
"000750","2150",3
"000750","2155",9
"000750","2200",7
"000750","2205",2
"000750","2210",7
"000750","2215",5
"000750","2220",3
"000750","2225",14
"000750","2230",32
"000750","2235",22
"000750","2240",6
"000750","2245",4
"000750","2250",5
"000750","2255",3
"000750","2300",12
"000750","2305",8
"000750","2310",3
"000750","2315",10
"000750","2320",6
"000750","2325",9
"000750","2330",6
"000750","2335",5
"000750","2340",6
"000750","2345",5
"000750","2350",6
"000750","0155",6
"000750","0200",4
"000750","0205",3
"000750","0555",2
"000750","0600",4
"000750","0605",3
"000750","1215",9
"000750","1220",16
"000750","1225",16
"000750","1555",52
"000750","1600",56
"000750","1605",24
"000750","1955",13
"000750","2000",8
"000750","2005",11
"000750","2035",12
"000750","2355",3
"000751","0005",31
"000751","0010",39
"000751","0015",49
"000751","0020",60
"000751","0025",62
"000751","0030",51
"000751","0035",61
"000751","0040",85
"000751","0045",57
"000751","0050",73
"000751","0055",73
"000751","0100",69
"000751","0105",38
"000751","0110",71
"000751","0115",52
"000751","0120",56
"000751","0125",44
"000751","0130",87
"000751","0135",61
"000751","0140",32
"000751","0145",35
"000751","0150",55
"000751","0210",65
"000751","0215",46
"000751","0220",58
"000751","0225",38
"000751","0230",54
"000751","0235",46
"000751","0240",64
"000751","0245",53
"000751","0250",43
"000751","0255",40
"000751","0300",39
"000751","0305",36
"000751","0310",37
"000751","0315",31
"000751","0320",57
"000751","0325",59
"000751","0330",50
"000751","0335",45
"000751","0340",51
"000751","0345",43
"000751","0350",22
"000751","0355",33
"000751","0405",39
"000751","0410",19
"000751","0415",23
"000751","0420",21
"000751","0425",36
"000751","0430",31
"000751","0435",18
"000751","0440",17
"000751","0445",25
"000751","0450",19
"000751","0455",18
"000751","0500",16
"000751","0505",17
"000751","0510",21
"000751","0515",14
"000751","0520",8
"000751","0525",27
"000751","0530",11
"000751","0535",16
"000751","0540",11
"000751","0545",20
"000751","0550",11
"000751","0610",22
"000751","0615",12
"000751","0620",7
"000751","0625",17
"000751","0630",15
"000751","0635",13
"000751","0640",25
"000751","0645",28
"000751","0650",20
"000751","0655",26
"000751","0700",12
"000751","0705",8
"000751","0710",17
"000751","0715",10
"000751","0720",17
"000751","0725",15
"000751","0730",12
"000751","0735",30
"000751","0740",16
"000751","0745",44
"000751","0750",35
"000751","0755",14
"000751","0800",24
"000751","0805",26
"000751","0810",16
"000751","0815",17
"000751","0820",35
"000751","0825",33
"000751","0830",30
"000751","0835",25
"000751","0840",43
"000751","0845",31
"000751","0850",45
"000751","0855",32
"000751","0910",41
"000751","0915",28
"000751","0920",49
"000751","0925",30
"000751","0930",54
"000751","0935",33
"000751","0940",41
"000751","0945",48
"000751","0950",45
"000751","0955",37
"000751","1000",46
"000751","1005",77
"000751","1010",68
"000751","1015",58
"000751","1020",65
"000751","1025",79
"000751","1030",63
"000751","1035",61
"000751","1040",43
"000751","1045",61
"000751","1050",52
"000751","1055",100
"000751","1100",71
"000751","1105",74
"000751","1110",85
"000751","1115",63
"000751","1120",69
"000751","1125",47
"000751","1130",67
"000751","1135",67
"000751","1140",63
"000751","1145",64
"000751","1150",73
"000751","1155",60
"000751","1200",74
"000751","1205",85
"000751","1210",56
"000751","1230",88
"000751","1235",115
"000751","1240",92
"000751","1245",90
"000751","1250",91
"000751","1255",109
"000751","1300",74
"000751","1305",99
"000751","1310",130
"000751","1315",88
"000751","1320",123
"000751","1325",127
"000751","1330",97
"000751","1335",117
"000751","1340",99
"000751","1345",117
"000751","1350",109
"000751","1355",92
"000751","1400",107
"000751","1405",96
"000751","1410",83
"000751","1415",95
"000751","1420",102
"000751","1425",81
"000751","1430",85
"000751","1435",106
"000751","1440",90
"000751","1445",113
"000751","1450",86
"000751","1455",80
"000751","1500",111
"000751","1505",113
"000751","1510",102
"000751","1515",89
"000751","1520",93
"000751","1525",97
"000751","1530",130
"000751","1535",134
"000751","1540",91
"000751","1545",135
"000751","1550",139
"000751","1610",114
"000751","1615",105
"000751","1620",102
"000751","1625",101
"000751","1630",90
"000751","1635",103
"000751","1640",115
"000751","1645",112
"000751","1650",83
"000751","1655",113
"000751","1700",99
"000751","1705",70
"000751","1710",90
"000751","1715",77
"000751","1720",118
"000751","1725",68
"000751","1730",101
"000751","1735",123
"000751","1740",98
"000751","1745",69
"000751","1750",96
"000751","1755",70
"000751","1800",85
"000751","1805",64
"000751","1810",81
"000751","1815",71
"000751","1820",84
"000751","1825",66
"000751","1830",59
"000751","1835",81
"000751","1840",66
"000751","1845",63
"000751","1850",66
"000751","1855",51
"000751","1900",72
"000751","1905",66
"000751","1910",50
"000751","1915",41
"000751","1920",46
"000751","1925",34
"000751","1930",60
"000751","1935",63
"000751","1940",48
"000751","1945",40
"000751","1950",47
"000751","2010",42
"000751","2015",60
"000751","2020",43
"000751","2025",29
"000751","2030",43
"000751","2040",44
"000751","2045",74
"000751","2050",25
"000751","2055",36
"000751","2105",51
"000751","2110",33
"000751","2115",23
"000751","2120",48
"000751","2125",42
"000751","2130",31
"000751","2135",11
"000751","2140",32
"000751","2145",46
"000751","2150",59
"000751","2155",38
"000751","2200",41
"000751","2205",17
"000751","2210",31
"000751","2215",25
"000751","2220",40
"000751","2225",34
"000751","2230",43
"000751","2235",27
"000751","2240",32
"000751","2245",41
"000751","2250",33
"000751","2255",45
"000751","2305",43
"000751","2310",20
"000751","2315",26
"000751","2320",22
"000751","2325",23
"000751","2330",38
"000751","2335",18
"000751","2340",32
"000751","2345",35
"000751","2350",14
"000751","0155",45
"000751","0205",58
"000751","0555",10
"000751","0605",22
"000751","1215",78
"000751","1220",60
"000751","1225",51
"000751","1555",113
"000751","1600",121
"000751","1605",123
"000751","1955",60
"000751","2000",69
"000751","2005",43
"000751","2035",30
"000751","2355",15
"000752","0010",249
"000752","0015",273
"000752","0020",305
"000752","0025",216
"000752","0030",270
"000752","0035",260
"000752","0040",281
"000752","0045",308
"000752","0050",277
"000752","0055",205
"000752","0100",195
"000752","0105",248
"000752","0110",272
"000752","0115",231
"000752","0120",155
"000752","0125",192
"000752","0130",141
"000752","0135",119
"000752","0140",104
"000752","0145",113
"000752","0150",165
"000752","0210",165
"000752","0215",160
"000752","0220",166
"000752","0225",167
"000752","0230",244
"000752","0235",240
"000752","0240",231
"000752","0245",221
"000752","0250",189
"000752","0255",204
"000752","0300",124
"000752","0305",142
"000752","0310",125
"000752","0315",219
"000752","0320",151
"000752","0325",113
"000752","0330",101
"000752","0335",127
"000752","0340",127
"000752","0345",115
"000752","0350",125
"000752","0355",101
"000752","0410",68
"000752","0415",50
"000752","0420",64
"000752","0425",41
"000752","0430",50
"000752","0435",45
"000752","0440",36
"000752","0445",58
"000752","0450",40
"000752","0455",24
"000752","0500",17
"000752","0505",20
"000752","0510",27
"000752","0515",24
"000752","0520",27
"000752","0525",16
"000752","0530",16
"000752","0535",26
"000752","0540",33
"000752","0545",20
"000752","0550",17
"000752","0610",12
"000752","0615",24
"000752","0620",19
"000752","0625",18
"000752","0630",29
"000752","0635",10
"000752","0640",18
"000752","0645",11
"000752","0650",15
"000752","0655",21
"000752","0700",19
"000752","0705",13
"000752","0710",17
"000752","0715",11
"000752","0720",10
"000752","0725",14
"000752","0730",14
"000752","0735",9
"000752","0740",15
"000752","0745",11
"000752","0750",11
"000752","0755",16
"000752","0800",15
"000752","0805",23
"000752","0810",14
"000752","0815",20
"000752","0820",14
"000752","0825",14
"000752","0830",22
"000752","0835",22
"000752","0840",28
"000752","0845",15
"000752","0850",21
"000752","0855",24
"000752","0910",13
"000752","0915",13
"000752","0920",13
"000752","0925",28
"000752","0930",29
"000752","0935",20
"000752","0940",20
"000752","0945",25
"000752","0950",25
"000752","0955",31
"000752","1000",31
"000752","1005",19
"000752","1010",25
"000752","1015",17
"000752","1020",23
"000752","1025",33
"000752","1030",18
"000752","1035",31
"000752","1040",29
"000752","1045",44
"000752","1050",37
"000752","1055",24
"000752","1100",31
"000752","1105",32
"000752","1110",31
"000752","1115",41
"000752","1120",43
"000752","1125",42
"000752","1130",52
"000752","1135",43
"000752","1140",65
"000752","1145",55
"000752","1150",106
"000752","1155",71
"000752","1200",110
"000752","1205",79
"000752","1210",77
"000752","1230",62
"000752","1235",52
"000752","1240",61
"000752","1245",64
"000752","1250",45
"000752","1255",60
"000752","1300",84
"000752","1305",65
"000752","1310",93
"000752","1315",70
"000752","1320",85
"000752","1325",54
"000752","1330",72
"000752","1335",63
"000752","1340",87
"000752","1345",82
"000752","1350",64
"000752","1355",67
"000752","1400",61
"000752","1405",77
"000752","1410",75
"000752","1415",66
"000752","1420",60
"000752","1425",80
"000752","1430",90
"000752","1435",60
"000752","1440",81
"000752","1445",59
"000752","1450",86
"000752","1455",72
"000752","1500",62
"000752","1505",102
"000752","1510",83
"000752","1515",84
"000752","1520",71
"000752","1525",67
"000752","1530",65
"000752","1535",73
"000752","1540",59
"000752","1545",61
"000752","1550",67
"000752","1610",121
"000752","1615",62
"000752","1620",80
"000752","1625",48
"000752","1630",65
"000752","1635",82
"000752","1640",91
"000752","1645",69
"000752","1650",68
"000752","1655",67
"000752","1710",80
"000752","1715",53
"000752","1720",65
"000752","1725",67
"000752","1730",56
"000752","1735",65
"000752","1740",45
"000752","1745",53
"000752","1750",60
"000752","1755",67
"000752","1800",84
"000752","1805",43
"000752","1810",38
"000752","1815",54
"000752","1820",62
"000752","1825",46
"000752","1830",48
"000752","1835",44
"000752","1840",35
"000752","1845",40
"000752","1850",42
"000752","1855",52
"000752","1900",41
"000752","1905",35
"000752","1910",59
"000752","1915",36
"000752","1920",64
"000752","1925",57
"000752","1930",73
"000752","1935",66
"000752","1940",52
"000752","1945",50
"000752","1950",33
"000752","2010",42
"000752","2015",43
"000752","2020",60
"000752","2025",49
"000752","2030",55
"000752","2040",63
"000752","2045",58
"000752","2050",51
"000752","2055",61
"000752","2100",54
"000752","2105",72
"000752","2110",56
"000752","2115",54
"000752","2120",60
"000752","2125",51
"000752","2130",55
"000752","2135",47
"000752","2140",52
"000752","2145",25
"000752","2150",31
"000752","2155",50
"000752","2200",44
"000752","2205",38
"000752","2210",52
"000752","2215",31
"000752","2220",31
"000752","2225",36
"000752","2230",48
"000752","2235",43
"000752","2240",50
"000752","2245",89
"000752","2250",53
"000752","2255",36
"000752","2310",52
"000752","2315",30
"000752","2320",29
"000752","2325",47
"000752","2330",28
"000752","2335",38
"000752","2340",45
"000752","2345",38
"000752","2350",20
"000752","0155",186
"000752","0555",35
"000752","1215",64
"000752","1220",95
"000752","1225",83
"000752","1555",64
"000752","1600",83
"000752","1605",97
"000752","1955",25
"000752","2000",44
"000752","2005",49
"000752","2035",58
"000752","2355",21
"000753","0010",6
"000753","0020",3
"000753","0025",4
"000753","0030",8
"000753","0035",6
"000753","0040",2
"000753","0045",18
"000753","0050",4
"000753","0055",2
"000753","0100",1
"000753","0105",5
"000753","0110",1
"000753","0115",5
"000753","0120",3
"000753","0125",5
"000753","0135",9
"000753","0140",1
"000753","0145",2
"000753","0150",3
"000753","0210",8
"000753","0215",4
"000753","0225",2
"000753","0230",5
"000753","0240",1
"000753","0245",2
"000753","0250",2
"000753","0255",4
"000753","0300",1
"000753","0305",13
"000753","0310",1
"000753","0315",4
"000753","0320",1
"000753","0325",4
"000753","0330",1
"000753","0340",2
"000753","0345",2
"000753","0350",2
"000753","0355",17
"000753","0410",4
"000753","0415",1
"000753","0420",5
"000753","0425",1
"000753","0430",1
"000753","0435",2
"000753","0440",1
"000753","0445",1
"000753","0450",3
"000753","0455",1
"000753","0500",3
"000753","0505",1
"000753","0510",3
"000753","0515",5
"000753","0520",1
"000753","0525",1
"000753","0530",3
"000753","0550",1
"000753","0610",10
"000753","0615",1
"000753","0620",2
"000753","0625",10
"000753","0640",1
"000753","0655",1
"000753","0700",18
"000753","0705",2
"000753","0710",3
"000753","0720",1
"000753","0725",1
"000753","0740",2
"000753","0750",1
"000753","0755",1
"000753","0805",2
"000753","0820",5
"000753","0825",3
"000753","0830",2
"000753","0835",1
"000753","0840",7
"000753","0845",5
"000753","0910",4
"000753","0915",10
"000753","0920",3
"000753","0925",7
"000753","0930",1
"000753","0935",2
"000753","0940",1
"000753","0950",2
"000753","1000",1
"000753","1005",26
"000753","1010",10
"000753","1015",13
"000753","1020",4
"000753","1025",4
"000753","1030",2
"000753","1040",11
"000753","1045",42
"000753","1050",48
"000753","1055",38
"000753","1100",33
"000753","1105",17
"000753","1110",25
"000753","1115",9
"000753","1120",2
"000753","1125",8
"000753","1130",27
"000753","1135",46
"000753","1140",23
"000753","1145",46
"000753","1150",18
"000753","1155",14
"000753","1200",6
"000753","1205",8
"000753","1210",20
"000753","1230",24
"000753","1235",28
"000753","1240",6
"000753","1245",27
"000753","1250",18
"000753","1255",36
"000753","1300",26
"000753","1305",32
"000753","1310",29
"000753","1315",21
"000753","1320",13
"000753","1325",22
