"location","time","count"
"000753","1330",23
"000753","1335",22
"000753","1340",44
"000753","1345",36
"000753","1350",18
"000753","1355",20
"000753","1400",29
"000753","1405",34
"000753","1410",41
"000753","1415",62
"000753","1420",17
"000753","1425",49
"000753","1430",22
"000753","1435",25
"000753","1440",24
"000753","1445",17
"000753","1450",82
"000753","1455",20
"000753","1500",29
"000753","1505",120
"000753","1510",74
"000753","1515",66
"000753","1520",65
"000753","1525",52
"000753","1530",37
"000753","1535",30
"000753","1540",18
"000753","1545",34
"000753","1550",11
"000753","1610",39
"000753","1615",21
"000753","1620",47
"000753","1625",20
"000753","1630",27
"000753","1635",13
"000753","1640",9
"000753","1645",12
"000753","1650",30
"000753","1655",32
"000753","1700",27
"000753","1705",8
"000753","1710",13
"000753","1715",50
"000753","1720",17
"000753","1725",7
"000753","1730",12
"000753","1735",20
"000753","1740",14
"000753","1745",11
"000753","1750",3
"000753","1755",4
"000753","1810",4
"000753","1815",3
"000753","1820",5
"000753","1825",5
"000753","1830",1
"000753","1840",13
"000753","1845",1
"000753","1850",13
"000753","1855",9
"000753","1900",1
"000753","1905",5
"000753","1910",32
"000753","1915",9
"000753","1920",2
"000753","1925",13
"000753","1930",6
"000753","1935",1
"000753","1940",2
"000753","1945",1
"000753","2010",1
"000753","2015",4
"000753","2020",3
"000753","2025",14
"000753","2030",11
"000753","2040",9
"000753","2045",21
"000753","2050",4
"000753","2055",4
"000753","2110",1
"000753","2115",4
"000753","2120",1
"000753","2125",18
"000753","2130",3
"000753","2135",1
"000753","2140",1
"000753","2145",3
"000753","2150",2
"000753","2155",1
"000753","2205",2
"000753","2210",4
"000753","2215",2
"000753","2220",2
"000753","2225",10
"000753","2230",3
"000753","2240",3
"000753","2245",3
"000753","2250",5
"000753","2315",1
"000753","2325",2
"000753","2335",1
"000753","2340",2
"000753","2350",2
"000753","0155",3
"000753","1215",13
"000753","1220",61
"000753","1225",21
"000753","1555",26
"000753","1600",29
"000753","1605",26
"000753","1955",1
"000753","2000",2
"000753","2005",10
"000753","2035",2
"000753","2355",1
"000754","0010",755
"000754","0015",660
"000754","0020",545
"000754","0025",815
"000754","0030",1020
"000754","0035",1032
"000754","0040",917
"000754","0045",932
"000754","0050",919
"000754","0055",728
"000754","0100",713
"000754","0105",687
"000754","0110",756
"000754","0115",801
"000754","0120",707
"000754","0125",689
"000754","0130",599
"000754","0135",477
"000754","0140",453
"000754","0145",509
"000754","0150",381
"000754","0210",502
"000754","0215",465
"000754","0220",473
"000754","0225",428
"000754","0230",385
"000754","0235",249
"000754","0240",259
"000754","0245",236
"000754","0250",221
"000754","0255",238
"000754","0300",220
"000754","0305",207
"000754","0310",282
"000754","0315",231
"000754","0320",207
"000754","0325",188
"000754","0330",235
"000754","0335",235
"000754","0340",214
"000754","0345",229
"000754","0350",237
"000754","0355",187
"000754","0410",111
"000754","0415",125
"000754","0420",158
"000754","0425",128
"000754","0430",111
"000754","0435",128
"000754","0440",127
"000754","0445",140
"000754","0450",146
"000754","0455",89
"000754","0500",152
"000754","0505",125
"000754","0510",62
"000754","0515",56
"000754","0520",23
"000754","0525",40
"000754","0530",34
"000754","0535",46
"000754","0540",96
"000754","0545",68
"000754","0550",42
"000754","0610",48
"000754","0615",83
"000754","0620",82
"000754","0625",75
"000754","0630",60
"000754","0635",66
"000754","0640",85
"000754","0645",82
"000754","0650",38
"000754","0655",20
"000754","0700",38
"000754","0705",20
"000754","0710",79
"000754","0715",55
"000754","0720",37
"000754","0725",48
"000754","0730",28
"000754","0735",29
"000754","0740",36
"000754","0745",38
"000754","0750",35
"000754","0755",31
"000754","0800",73
"000754","0805",35
"000754","0810",34
"000754","0815",29
"000754","0820",19
"000754","0825",29
"000754","0830",48
"000754","0835",48
"000754","0840",21
"000754","0845",45
"000754","0850",140
"000754","0855",189
"000754","0910",43
"000754","0915",58
"000754","0920",56
"000754","0925",43
"000754","0930",64
"000754","0935",99
"000754","0940",78
"000754","0945",88
"000754","0950",39
"000754","0955",60
"000754","1000",110
"000754","1005",93
"000754","1010",77
"000754","1015",136
"000754","1020",89
"000754","1025",167
"000754","1030",160
"000754","1035",227
"000754","1040",205
"000754","1045",194
"000754","1050",256
"000754","1055",276
"000754","1100",259
"000754","1105",300
"000754","1110",315
"000754","1115",275
"000754","1120",376
"000754","1125",371
"000754","1130",435
"000754","1135",386
"000754","1140",418
"000754","1145",403
"000754","1150",399
"000754","1155",416
"000754","1200",437
"000754","1205",524
"000754","1210",528
"000754","1230",517
"000754","1235",608
"000754","1240",650
"000754","1245",735
"000754","1250",636
"000754","1255",692
"000754","1300",738
"000754","1305",726
"000754","1310",731
"000754","1315",664
"000754","1320",681
"000754","1325",768
"000754","1330",788
"000754","1335",760
"000754","1340",796
"000754","1345",812
"000754","1350",931
"000754","1355",869
"000754","1400",884
"000754","1405",876
"000754","1410",978
"000754","1415",961
"000754","1420",879
"000754","1425",904
"000754","1430",899
"000754","1435",894
"000754","1440",853
"000754","1445",831
"000754","1450",1128
"000754","1455",982
"000754","1500",1019
"000754","1505",1079
"000754","1510",1145
"000754","1515",1134
"000754","1520",1094
"000754","1525",1055
"000754","1530",1161
"000754","1535",1218
"000754","1540",1119
"000754","1545",1172
"000754","1550",1200
"000754","1610",1235
"000754","1615",1154
"000754","1620",1223
"000754","1625",1108
"000754","1630",1110
"000754","1635",1018
"000754","1640",1094
"000754","1645",972
"000754","1650",1109
"000754","1655",1118
"000754","1710",1315
"000754","1715",1208
"000754","1720",994
"000754","1725",943
"000754","1730",1151
"000754","1735",1117
"000754","1740",959
"000754","1745",1191
"000754","1750",1142
"000754","1755",1043
"000754","1800",1095
"000754","1805",1053
"000754","1810",1130
"000754","1815",988
"000754","1820",998
"000754","1825",877
"000754","1830",854
"000754","1835",979
"000754","1840",892
"000754","1845",899
"000754","1850",872
"000754","1855",894
"000754","1900",946
"000754","1905",966
"000754","1910",929
"000754","1915",884
"000754","1920",771
"000754","1925",695
"000754","1930",575
"000754","1935",635
"000754","1940",560
"000754","1945",610
"000754","1950",454
"000754","2010",634
"000754","2015",639
"000754","2020",580
"000754","2025",617
"000754","2030",347
"000754","2040",335
"000754","2045",340
"000754","2050",327
"000754","2055",343
"000754","2100",343
"000754","2105",350
"000754","2110",243
"000754","2115",321
"000754","2120",232
"000754","2125",251
"000754","2130",225
"000754","2135",303
"000754","2140",202
"000754","2145",188
"000754","2150",234
"000754","2155",306
"000754","2200",255
"000754","2205",184
"000754","2210",198
"000754","2215",191
"000754","2220",236
"000754","2225",270
"000754","2230",234
"000754","2235",226
"000754","2240",165
"000754","2245",200
"000754","2250",154
"000754","2255",201
"000754","2300",193
"000754","2305",189
"000754","2310",187
"000754","2315",217
"000754","2320",132
"000754","2325",139
"000754","2330",83
"000754","2335",116
"000754","2340",122
"000754","2345",78
"000754","2350",59
"000754","0155",385
"000754","0555",24
"000754","1215",380
"000754","1220",389
"000754","1225",441
"000754","1555",1171
"000754","1600",1190
"000754","1605",1049
"000754","1955",528
"000754","2000",565
"000754","2005",698
"000754","2035",381
"000754","2355",70
"000755","0015",18
"000755","0020",11
"000755","0025",4
"000755","0030",9
"000755","0035",7
"000755","0040",7
"000755","0045",15
"000755","0050",7
"000755","0055",2
"000755","0100",19
"000755","0105",8
"000755","0110",6
"000755","0115",2
"000755","0120",8
"000755","0125",11
"000755","0130",3
"000755","0135",11
"000755","0140",3
"000755","0145",2
"000755","0150",1
"000755","0210",8
"000755","0215",3
"000755","0220",6
"000755","0225",8
"000755","0230",1
"000755","0240",3
"000755","0245",4
"000755","0250",4
"000755","0255",3
"000755","0300",3
"000755","0310",5
"000755","0315",2
"000755","0325",5
"000755","0330",1
"000755","0335",1
"000755","0340",3
"000755","0345",5
"000755","0350",5
"000755","0410",6
"000755","0415",4
"000755","0420",6
"000755","0425",1
"000755","0430",4
"000755","0435",6
"000755","0440",1
"000755","0445",1
"000755","0500",1
"000755","0505",2
"000755","0530",2
"000755","0535",1
"000755","0545",1
"000755","0610",1
"000755","0615",2
"000755","0620",3
"000755","0630",2
"000755","0635",2
"000755","0640",1
"000755","0645",1
"000755","0650",3
"000755","0655",1
"000755","0700",1
"000755","0710",2
"000755","0720",1
"000755","0725",1
"000755","0730",2
"000755","0735",3
"000755","0740",1
"000755","0750",4
"000755","0810",3
"000755","0815",1
"000755","0820",8
"000755","0825",3
"000755","0830",2
"000755","0835",3
"000755","0840",5
"000755","0845",4
"000755","0850",6
"000755","0910",4
"000755","0915",3
"000755","0920",14
"000755","0925",5
"000755","0930",8
"000755","0935",3
"000755","0940",1
"000755","0945",12
"000755","0950",5
"000755","0955",6
"000755","1000",8
"000755","1005",14
"000755","1010",13
"000755","1015",8
"000755","1020",9
"000755","1025",6
"000755","1030",4
"000755","1035",5
"000755","1040",5
"000755","1045",10
"000755","1050",9
"000755","1055",17
"000755","1100",19
"000755","1105",19
"000755","1110",20
"000755","1115",6
"000755","1120",8
"000755","1125",22
"000755","1130",11
"000755","1135",17
"000755","1140",11
"000755","1145",9
"000755","1150",25
"000755","1155",22
"000755","1205",13
"000755","1210",26
"000755","1230",18
"000755","1235",10
"000755","1240",29
"000755","1245",70
"000755","1250",15
"000755","1255",32
"000755","1300",22
"000755","1305",16
"000755","1310",30
"000755","1315",45
"000755","1320",45
"000755","1325",20
"000755","1330",20
"000755","1335",35
"000755","1340",37
"000755","1345",21
"000755","1350",22
"000755","1355",21
"000755","1400",22
"000755","1405",46
"000755","1410",30
"000755","1415",34
"000755","1420",35
"000755","1425",20
"000755","1430",28
"000755","1435",24
"000755","1440",31
"000755","1445",33
"000755","1450",17
"000755","1455",15
"000755","1500",11
"000755","1505",25
"000755","1510",27
"000755","1515",19
"000755","1520",26
"000755","1525",8
"000755","1530",30
"000755","1535",26
"000755","1540",28
"000755","1545",32
"000755","1550",32
"000755","1610",25
"000755","1615",17
"000755","1620",37
"000755","1625",27
"000755","1630",36
"000755","1635",11
"000755","1640",20
"000755","1650",24
"000755","1655",22
"000755","1700",7
"000755","1705",19
"000755","1710",13
"000755","1715",11
"000755","1720",27
"000755","1725",14
"000755","1730",17
"000755","1735",33
"000755","1740",13
"000755","1745",6
"000755","1750",8
"000755","1755",10
"000755","1800",15
"000755","1805",9
"000755","1810",14
"000755","1815",4
"000755","1820",14
"000755","1825",10
"000755","1830",2
"000755","1835",14
"000755","1840",9
"000755","1845",24
"000755","1850",10
"000755","1855",11
"000755","1900",15
"000755","1905",6
"000755","1910",10
"000755","1915",6
"000755","1920",11
"000755","1925",5
"000755","1930",18
"000755","1935",7
"000755","1940",4
"000755","1945",10
"000755","1950",1
"000755","2010",8
"000755","2015",15
"000755","2020",5
"000755","2025",5
"000755","2030",3
"000755","2040",10
"000755","2045",5
"000755","2050",5
"000755","2055",20
"000755","2100",5
"000755","2105",5
"000755","2110",6
"000755","2115",13
"000755","2120",7
"000755","2125",2
"000755","2130",3
"000755","2135",5
"000755","2140",1
"000755","2145",2
"000755","2150",3
"000755","2155",8
"000755","2200",5
"000755","2205",11
"000755","2210",4
"000755","2215",13
"000755","2220",4
"000755","2230",2
"000755","2235",14
"000755","2240",9
"000755","2245",20
"000755","2250",10
"000755","2255",1
"000755","2315",2
"000755","2320",6
"000755","2325",4
"000755","2330",1
"000755","2335",4
"000755","2340",2
"000755","2345",2
"000755","2350",1
"000755","0155",4
"000755","0200",2
"000755","0205",10
"000755","0600",4
"000755","0605",2
"000755","2035",12
"000755","2355",2
"000756","0005",92
"000756","0010",88
"000756","0015",84
"000756","0020",108
"000756","0025",68
"000756","0030",93
"000756","0035",101
"000756","0040",106
"000756","0045",74
"000756","0050",100
"000756","0055",80
"000756","0100",49
"000756","0105",83
"000756","0110",77
"000756","0115",66
"000756","0120",50
"000756","0125",61
"000756","0130",38
"000756","0135",29
"000756","0140",34
"000756","0145",36
"000756","0150",46
"000756","0210",47
"000756","0215",46
"000756","0220",58
"000756","0225",56
"000756","0230",86
"000756","0235",127
"000756","0240",137
"000756","0245",87
"000756","0250",66
"000756","0255",72
"000756","0300",44
"000756","0305",44
"000756","0310",40
"000756","0315",70
"000756","0320",76
"000756","0325",36
"000756","0330",33
"000756","0335",38
"000756","0340",38
"000756","0345",42
"000756","0350",67
"000756","0355",33
"000756","0405",24
"000756","0410",30
"000756","0415",20
"000756","0420",17
"000756","0425",19
"000756","0430",15
"000756","0435",10
"000756","0440",10
"000756","0445",20
"000756","0450",16
"000756","0455",8
"000756","0500",10
"000756","0505",7
"000756","0510",8
"000756","0515",5
"000756","0520",5
"000756","0525",4
"000756","0530",3
"000756","0535",4
"000756","0540",6
"000756","0545",8
"000756","0550",4
"000756","0610",3
"000756","0615",5
"000756","0620",7
"000756","0625",7
"000756","0630",14
"000756","0635",3
"000756","0640",8
"000756","0645",2
"000756","0650",4
"000756","0655",4
"000756","0700",5
"000756","0705",3
"000756","0710",1
"000756","0715",4
"000756","0720",3
"000756","0725",4
"000756","0730",3
"000756","0735",4
"000756","0740",4
"000756","0745",1
"000756","0750",3
"000756","0755",8
"000756","0800",7
"000756","0805",8
"000756","0810",5
"000756","0815",10
"000756","0820",6
"000756","0825",4
"000756","0830",7
"000756","0835",4
"000756","0840",7
"000756","0845",4
"000756","0850",10
"000756","0855",10
"000756","0910",3
"000756","0915",2
"000756","0920",2
"000756","0925",7
"000756","0930",14
"000756","0935",8
"000756","0940",7
"000756","0945",3
"000756","0950",8
"000756","0955",9
"000756","1000",13
"000756","1005",5
"000756","1010",9
"000756","1015",5
"000756","1020",9
"000756","1025",12
"000756","1030",2
"000756","1035",9
"000756","1040",11
"000756","1045",15
"000756","1050",21
"000756","1055",11
"000756","1100",11
"000756","1105",16
"000756","1110",11
"000756","1115",10
"000756","1120",17
"000756","1125",13
"000756","1130",17
"000756","1135",18
"000756","1140",24
"000756","1145",23
"000756","1150",30
"000756","1155",19
"000756","1200",34
"000756","1205",33
"000756","1210",35
"000756","1230",31
"000756","1235",26
"000756","1240",30
"000756","1245",34
"000756","1250",19
"000756","1255",23
"000756","1305",15
"000756","1310",35
"000756","1315",20
"000756","1320",39
"000756","1325",25
"000756","1330",24
"000756","1335",28
"000756","1340",22
"000756","1345",30
"000756","1350",33
"000756","1355",27
"000756","1400",18
"000756","1405",29
"000756","1410",22
"000756","1415",22
"000756","1420",17
"000756","1425",25
"000756","1430",38
"000756","1435",19
"000756","1440",33
"000756","1445",14
"000756","1450",26
"000756","1455",21
"000756","1500",17
"000756","1505",29
"000756","1510",33
"000756","1515",24
"000756","1520",19
"000756","1525",26
"000756","1530",22
"000756","1535",23
"000756","1540",21
"000756","1545",14
"000756","1550",25
"000756","1610",50
"000756","1615",29
"000756","1620",31
"000756","1625",34
"000756","1630",35
"000756","1635",38
"000756","1640",31
"000756","1645",23
"000756","1650",35
"000756","1655",35
"000756","1700",55
"000756","1705",37
"000756","1710",28
"000756","1715",25
"000756","1720",28
"000756","1725",28
"000756","1730",22
"000756","1735",23
"000756","1740",20
"000756","1745",20
"000756","1750",24
"000756","1755",23
"000756","1805",28
"000756","1810",15
"000756","1815",28
"000756","1820",39
"000756","1825",15
"000756","1830",25
"000756","1835",20
"000756","1840",16
"000756","1845",11
"000756","1850",17
"000756","1855",27
"000756","1900",17
"000756","1905",9
"000756","1910",27
"000756","1915",16
"000756","1920",23
"000756","1925",27
"000756","1930",30
"000756","1935",24
"000756","1940",22
"000756","1945",24
"000756","1950",19
"000756","2010",16
"000756","2015",15
"000756","2020",12
"000756","2025",13
"000756","2030",21
"000756","2040",25
"000756","2045",14
"000756","2050",19
"000756","2055",14
"000756","2100",22
"000756","2105",22
"000756","2110",5
"000756","2115",17
"000756","2120",20
"000756","2125",22
"000756","2130",19
"000756","2135",16
"000756","2140",15
"000756","2145",10
"000756","2150",15
"000756","2155",15
"000756","2200",14
"000756","2205",11
"000756","2210",19
"000756","2215",10
"000756","2220",8
"000756","2225",13
"000756","2230",18
"000756","2235",6
"000756","2240",17
"000756","2245",34
"000756","2250",16
"000756","2255",7
"000756","2300",7
"000756","2305",17
"000756","2310",28
"000756","2315",11
"000756","2320",9
"000756","2325",10
"000756","2330",9
"000756","2335",10
"000756","2340",13
"000756","2345",16
"000756","2350",5
"000756","0155",54
"000756","0205",42
"000756","0555",11
"000756","0605",7
"000756","1215",27
"000756","1220",41
"000756","1225",25
"000756","1555",25
"000756","1600",23
"000756","1605",37
"000756","1955",11
"000756","2000",28
"000756","2005",24
"000756","2035",10
"000756","2355",4
"000763","0115",1
"000763","0215",1
"000763","0415",1
"000763","0500",1
"000763","0505",1
"000763","0515",1
"000763","0615",1
"000763","0715",1
"000763","0815",1
"000763","0915",1
"000763","1015",1
"000763","1115",1
"000763","1130",1
"000763","1315",1
"000763","1415",1
"000763","1515",1
"000763","1525",1
"000763","1530",1
"000763","1535",1
"000763","1550",1
"000763","1615",1
"000763","1715",1
"000763","1755",1
"000763","1800",1
"000763","1815",1
"000763","1915",1
"000763","2115",1
"000763","2215",1
"000763","2315",1
"000763","1215",1
"000764","0010",4
"000764","0015",7
"000764","0020",9
"000764","0025",17
"000764","0030",33
"000764","0035",39
"000764","0040",26
"000764","0045",37
"000764","0050",48
"000764","0055",33
"000764","0100",21
"000764","0105",20
"000764","0110",23
"000764","0115",18
"000764","0120",29
"000764","0125",29
"000764","0130",40
"000764","0135",19
"000764","0140",26
"000764","0145",23
"000764","0150",33
"000764","0210",21
"000764","0215",17
"000764","0220",18
"000764","0225",28
"000764","0230",8
"000764","0235",21
"000764","0240",26
"000764","0245",12
"000764","0250",25
"000764","0255",22
"000764","0300",4
"000764","0305",3
"000764","0310",13
"000764","0315",5
"000764","0320",4
"000764","0325",3
"000764","0330",10
"000764","0335",28
"000764","0340",10
"000764","0345",7
"000764","0350",6
"000764","0355",3
"000764","0410",4
"000764","0415",4
"000764","0420",4
"000764","0425",2
"000764","0430",13
"000764","0435",19
"000764","0440",3
"000764","0445",2
"000764","0450",5
"000764","0455",6
"000764","0510",1
"000764","0515",4
"000764","0525",2
"000764","0530",1
"000764","0535",1
"000764","0540",2
"000764","0550",2
"000764","0610",2
"000764","0615",3
"000764","0625",7
"000764","0630",12
"000764","0635",3
"000764","0640",9
"000764","0645",4
"000764","0650",6
"000764","0655",6
"000764","0700",10
"000764","0705",5
"000764","0710",3
"000764","0715",5
"000764","0720",6
"000764","0725",8
"000764","0730",6
"000764","0735",12
"000764","0740",10
"000764","0745",6
"000764","0750",15
"000764","0755",15
"000764","0800",12
"000764","0805",8
"000764","0810",6
"000764","0815",20
"000764","0820",24
"000764","0825",19
"000764","0830",13
"000764","0835",12
"000764","0840",12
"000764","0845",19
"000764","0850",10
"000764","0855",14
"000764","0910",19
"000764","0915",10
"000764","0920",31
"000764","0925",23
"000764","0930",20
"000764","0935",22
"000764","0940",32
"000764","0945",22
"000764","0950",8
"000764","0955",15
"000764","1000",24
"000764","1005",32
"000764","1010",27
"000764","1015",51
"000764","1020",19
"000764","1025",45
"000764","1030",37
"000764","1035",40
"000764","1040",63
"000764","1045",32
"000764","1050",51
"000764","1055",71
"000764","1100",37
"000764","1105",112
"000764","1110",116
"000764","1115",80
"000764","1120",72
"000764","1125",70
"000764","1130",72
"000764","1135",76
"000764","1140",120
"000764","1145",166
"000764","1150",198
"000764","1155",134
"000764","1200",163
"000764","1205",165
"000764","1210",259
"000764","1230",189
"000764","1235",133
"000764","1240",169
"000764","1245",161
"000764","1250",175
"000764","1255",99
"000764","1300",190
"000764","1305",240
"000764","1310",177
"000764","1315",158
"000764","1320",150
"000764","1325",129
"000764","1330",90
"000764","1335",154
"000764","1340",150
"000764","1345",149
"000764","1350",114
"000764","1355",165
"000764","1400",171
"000764","1405",173
"000764","1410",134
"000764","1415",96
"000764","1420",121
"000764","1425",90
"000764","1430",66
"000764","1435",82
"000764","1440",136
"000764","1445",105
"000764","1450",73
"000764","1455",54
"000764","1500",63
"000764","1505",80
"000764","1510",69
"000764","1515",43
"000764","1520",40
"000764","1525",58
"000764","1530",57
"000764","1535",58
"000764","1540",73
"000764","1545",55
"000764","1550",110
"000764","1610",90
"000764","1615",102
"000764","1620",112
"000764","1625",58
"000764","1630",97
"000764","1635",72
"000764","1640",79
"000764","1645",78
"000764","1650",90
"000764","1655",68
"000764","1700",64
"000764","1705",108
"000764","1710",124
"000764","1715",100
"000764","1720",139
"000764","1725",149
"000764","1730",171
"000764","1735",151
"000764","1740",157
"000764","1745",102
"000764","1750",85
"000764","1755",50
"000764","1810",42
"000764","1815",53
"000764","1820",42
"000764","1825",32
"000764","1830",35
"000764","1835",42
"000764","1840",72
"000764","1845",32
"000764","1850",30
"000764","1855",65
"000764","1900",61
"000764","1905",48
"000764","1910",38
"000764","1915",42
"000764","1920",21
"000764","1925",43
"000764","1930",35
"000764","1935",34
"000764","1940",29
"000764","1945",36
"000764","1950",41
"000764","2010",31
"000764","2015",39
"000764","2020",30
"000764","2025",21
"000764","2030",26
"000764","2040",41
"000764","2045",20
"000764","2050",32
"000764","2055",38
"000764","2100",41
"000764","2105",16
"000764","2110",24
"000764","2115",45
"000764","2120",28
"000764","2125",25
"000764","2130",22
"000764","2135",24
"000764","2140",29
"000764","2145",32
"000764","2150",50
"000764","2155",46
"000764","2200",63
"000764","2205",52
"000764","2210",38
"000764","2215",26
"000764","2220",20
"000764","2225",36
"000764","2230",14
"000764","2235",20
"000764","2240",19
"000764","2245",25
"000764","2250",26
"000764","2255",11
"000764","2300",12
"000764","2305",17
"000764","2310",15
"000764","2315",9
"000764","2320",39
"000764","2325",45
"000764","2330",13
"000764","2335",33
"000764","2340",17
"000764","2345",9
"000764","2350",14
"000764","0155",26
"000764","0555",3
"000764","1215",226
"000764","1220",176
"000764","1225",134
"000764","1555",52
"000764","1600",60
"000764","1605",80
"000764","1955",40
"000764","2000",31
"000764","2005",24
"000764","2035",23
"000764","2355",12
