"study","location","volume"
"SmartStreetSensor","000749",1.71484375
"SmartStreetSensor","000750",0.22265625
"SmartStreetSensor","000751",1.8056640625
"SmartStreetSensor","000752",1.2158203125
"SmartStreetSensor","000753",0.3779296875
"SmartStreetSensor","000754",3.4150390625
"SmartStreetSensor","000755",0.3642578125
"SmartStreetSensor","000756",0.45703125
"SmartStreetSensor","000763",0.1796875
"SmartStreetSensor","000764",0.44921875
"SmartStreetSensor","000765",0.7724609375
"SmartStreetSensor","000766",1.208984375
"SmartStreetSensor","000767",1.294921875
"SmartStreetSensor","000768",1.140625
"SmartStreetSensor","000770",0.9560546875
"SmartStreetSensor","000772",2.30078125
"SmartStreetSensor","000774",0.228515625
"SmartStreetSensor","000775",0.849609375
"SmartStreetSensor","000776",1.40625
"SmartStreetSensor","000778",2.7060546875
"SmartStreetSensor","000779",0.2666015625
"SmartStreetSensor","000780",0.0361328125
"SmartStreetSensor","000784",2.484375
"SmartStreetSensor","000785",1.1884765625
"SmartStreetSensor","000786",0.033203125
"SmartStreetSensor","000787",1.5966796875
"SmartStreetSensor","000790",0.654296875
"SmartStreetSensor","000791",1.001953125
"SmartStreetSensor","000792",0.9306640625
"SmartStreetSensor","000793",0.1376953125
"SmartStreetSensor","000794",1.3359375
"SmartStreetSensor","000795",0.3974609375
"SmartStreetSensor","000796",1.4970703125
"SmartStreetSensor","000797",1.2841796875
"SmartStreetSensor","000798",1.1064453125
"SmartStreetSensor","000799",0.7294921875
"SmartStreetSensor","000800",1.005859375
"SmartStreetSensor","000801",0.537109375
"SmartStreetSensor","000802",1.5615234375
"SmartStreetSensor","000806",0.6767578125
"SmartStreetSensor","000809",0.0849609375
"SmartStreetSensor","000810",0.9365234375
"SmartStreetSensor","000811",0.8759765625
"SmartStreetSensor","000812",1.08203125
"SmartStreetSensor","000813",0.2197265625
"SmartStreetSensor","000815",2.91015625
"SmartStreetSensor","000816",1.6220703125
"SmartStreetSensor","000817",0.626953125
"SmartStreetSensor","000819",0.736328125
"SmartStreetSensor","000820",0.9052734375
"SmartStreetSensor","000822",0.1962890625
"SmartStreetSensor","000823",0.19140625
"SmartStreetSensor","000825",0.345703125
"SmartStreetSensor","000826",0.205078125
"SmartStreetSensor","000827",0.4111328125
"SmartStreetSensor","000828",1.037109375
"SmartStreetSensor","000829",0.8984375
"SmartStreetSensor","000830",0.1923828125
"SmartStreetSensor","000831",0.2939453125
"SmartStreetSensor","000833",0.01953125
"SmartStreetSensor","000836",1.0390625
"SmartStreetSensor","000839",0.146484375
"SmartStreetSensor","000841",1.48828125
"SmartStreetSensor","000842",0.28125
"SmartStreetSensor","000843",0.48828125
"SmartStreetSensor","000844",0.6884765625
"SmartStreetSensor","000847",0.234375
"SmartStreetSensor","000848",1.0625
"SmartStreetSensor","000849",0.21875
"SmartStreetSensor","000850",0.068359375
"SmartStreetSensor","000852",0.41796875
"SmartStreetSensor","000854",0.13671875
"SmartStreetSensor","000856",1.07421875
"SmartStreetSensor","000857",0.623046875
"SmartStreetSensor","000858",0.12890625
"SmartStreetSensor","000859",0.7421875
"SmartStreetSensor","000861",0.6552734375
"SmartStreetSensor","000862",0.498046875
"SmartStreetSensor","000863",0.1220703125
"SmartStreetSensor","000864",1.2333984375
"SmartStreetSensor","000865",0.353515625
"SmartStreetSensor","000867",0.412109375
"SmartStreetSensor","000870",0.05859375
"SmartStreetSensor","000872",0.7294921875
"SmartStreetSensor","000874",0.9111328125
"SmartStreetSensor","000875",0.1806640625
"SmartStreetSensor","000876",1.55078125
"SmartStreetSensor","000877",3.7685546875
"SmartStreetSensor","000879",0.8974609375
"SmartStreetSensor","000880",0.6240234375
"SmartStreetSensor","000881",1.1337890625
"SmartStreetSensor","000883",1.0244140625
"SmartStreetSensor","000884",1.1357421875
"SmartStreetSensor","000885",0.126953125
"SmartStreetSensor","000886",2.3369140625
"SmartStreetSensor","000887",2.28125
"SmartStreetSensor","000889",0.44921875
"SmartStreetSensor","000891",0.2041015625
"SmartStreetSensor","000892",0.9443359375
"SmartStreetSensor","000893",0.6484375
"SmartStreetSensor","000895",1.3173828125
"SmartStreetSensor","000896",0.7880859375
"SmartStreetSensor","000897",0.021484375
"SmartStreetSensor","000898",2.9873046875
"SmartStreetSensor","000899",0.2626953125
"SmartStreetSensor","000900",1.28515625
"SmartStreetSensor","000901",1.1474609375
"SmartStreetSensor","000902",0.0986328125
"SmartStreetSensor","000904",1.642578125
"SmartStreetSensor","000905",0.19140625
"SmartStreetSensor","000906",0.2822265625
"SmartStreetSensor","000909",0.0517578125
"SmartStreetSensor","000914",1.0693359375
"SmartStreetSensor","000916",0.068359375
"SmartStreetSensor","000918",1.5869140625
"SmartStreetSensor","000920",2.5234375
"SmartStreetSensor","000921",1.5244140625
"SmartStreetSensor","000922",1.71875
"SmartStreetSensor","000924",0.2890625
"SmartStreetSensor","000925",0.6953125
"SmartStreetSensor","000926",0.40234375
"SmartStreetSensor","000928",0.9658203125
"SmartStreetSensor","000929",0.01171875
"SmartStreetSensor","000930",1.306640625
"SmartStreetSensor","000933",0.287109375
"SmartStreetSensor","000934",0.326171875
"SmartStreetSensor","000935",0.1162109375
"SmartStreetSensor","000936",2.3642578125
"SmartStreetSensor","000937",0.169921875
"SmartStreetSensor","000938",0.18359375
"SmartStreetSensor","000941",2.9169921875
"SmartStreetSensor","000944",0.822265625
"SmartStreetSensor","000945",0.6591796875
"SmartStreetSensor","000946",0.4150390625
"SmartStreetSensor","000947",1.4853515625
"SmartStreetSensor","000948",1.818359375
"SmartStreetSensor","000949",0.2978515625
"SmartStreetSensor","000951",1.630859375
"SmartStreetSensor","000952",1.146484375
"SmartStreetSensor","000953",0.5478515625
"SmartStreetSensor","000954",0.1181640625
"SmartStreetSensor","000955",0.1923828125
"SmartStreetSensor","000956",3.2099609375
"SmartStreetSensor","000957",0.08984375
"SmartStreetSensor","000959",0.8515625
"SmartStreetSensor","000960",0.556640625
"SmartStreetSensor","000961",0.4755859375
"SmartStreetSensor","000963",0.0224609375
"SmartStreetSensor","000964",0.0478515625
"SmartStreetSensor","000965",1.5283203125
"SmartStreetSensor","000966",0.28125
"SmartStreetSensor","000972",0.9951171875
"SmartStreetSensor","000973",0.591796875
"SmartStreetSensor","000975",1.3125
"SmartStreetSensor","000976",2.1220703125
"SmartStreetSensor","000977",0.2919921875
"SmartStreetSensor","000978",0.6845703125
"SmartStreetSensor","000979",0.26171875
"SmartStreetSensor","000980",0.6875
"SmartStreetSensor","000981",0.634765625
"SmartStreetSensor","000982",0.9365234375
"SmartStreetSensor","000983",0.0673828125
"SmartStreetSensor","000984",0.6875
"SmartStreetSensor","000985",0.32421875
"SmartStreetSensor","000988",0.7255859375
"SmartStreetSensor","000989",0.25390625
"SmartStreetSensor","000991",0.2880859375
"SmartStreetSensor","000993",0.1123046875
"SmartStreetSensor","000994",0.779296875
"SmartStreetSensor","000995",2.96484375
"SmartStreetSensor","000996",2.0654296875
"SmartStreetSensor","000997",0.4736328125
"SmartStreetSensor","000998",0.216796875
"SmartStreetSensor","001001",0.8857421875
"SmartStreetSensor","001002",1.20703125
"SmartStreetSensor","001003",0.00390625
"SmartStreetSensor","001004",0.7294921875
"SmartStreetSensor","001005",0.0986328125
"SmartStreetSensor","001006",1.130859375
"SmartStreetSensor","001007",0.845703125
"SmartStreetSensor","001008",0.3291015625
"SmartStreetSensor","001009",1.0400390625
"SmartStreetSensor","001010",0.4140625
"SmartStreetSensor","001013",0.7763671875
"SmartStreetSensor","001014",0.0888671875
"SmartStreetSensor","001017",0.14453125
"SmartStreetSensor","001018",2.44140625
"SmartStreetSensor","001019",0.44140625
"SmartStreetSensor","001020",1.3720703125
"SmartStreetSensor","001021",0.591796875
"SmartStreetSensor","001022",1.1513671875
"SmartStreetSensor","001024",2.923828125
"SmartStreetSensor","001025",0.1904296875
"SmartStreetSensor","001026",1.84375
"SmartStreetSensor","001028",0.7119140625
"SmartStreetSensor","001029",0.52734375
"SmartStreetSensor","001031",0.875
"SmartStreetSensor","001032",1.0283203125
"SmartStreetSensor","001033",1.0703125
"SmartStreetSensor","001034",0.4306640625
"SmartStreetSensor","001035",0.01953125
"SmartStreetSensor","001036",0.35546875
"SmartStreetSensor","001037",0.3984375
"SmartStreetSensor","001038",0.1015625
"SmartStreetSensor","001040",1.4365234375
"SmartStreetSensor","001042",0.916015625
"SmartStreetSensor","001044",0.8203125
"SmartStreetSensor","001045",0.82421875
"SmartStreetSensor","001046",1.3564453125
"SmartStreetSensor","001047",0.205078125
"SmartStreetSensor","001048",0.0009765625
"SmartStreetSensor","001049",0.2265625
"SmartStreetSensor","001050",0.81640625
"SmartStreetSensor","001051",0.7998046875
"SmartStreetSensor","001052",0.322265625
"SmartStreetSensor","001053",0.2353515625
"SmartStreetSensor","001055",0.318359375
"SmartStreetSensor","001056",0.345703125
"SmartStreetSensor","001057",0.2841796875
"SmartStreetSensor","001058",0.708984375
"SmartStreetSensor","001059",0.142578125
"SmartStreetSensor","001060",0.3056640625
"SmartStreetSensor","001061",0.39453125
"SmartStreetSensor","001064",1.1083984375
"SmartStreetSensor","001065",0.72265625
"SmartStreetSensor","001067",0.53515625
"SmartStreetSensor","001068",2.912109375
"SmartStreetSensor","001069",0.1357421875
"SmartStreetSensor","001070",0.689453125
"SmartStreetSensor","001071",0.4111328125
"SmartStreetSensor","001072",1.8466796875
"SmartStreetSensor","001074",0.4365234375
"SmartStreetSensor","001075",1.5634765625
"SmartStreetSensor","001076",0.3017578125
"SmartStreetSensor","001077",0.3134765625
"SmartStreetSensor","001078",0.546875
"SmartStreetSensor","001079",0.130859375
"SmartStreetSensor","001080",0.708984375
"SmartStreetSensor","001082",0.32421875
"SmartStreetSensor","001083",0.3330078125
"SmartStreetSensor","001084",1.3876953125
"SmartStreetSensor","001085",0.0849609375
"SmartStreetSensor","001088",0.8330078125
"SmartStreetSensor","001089",0.998046875
"SmartStreetSensor","001090",0.0556640625
"SmartStreetSensor","001091",0.9482421875
"SmartStreetSensor","001092",0.1865234375
"SmartStreetSensor","001094",0.1328125
"SmartStreetSensor","001096",3.095703125
"SmartStreetSensor","001097",1.5078125
"SmartStreetSensor","001101",0.2744140625
"SmartStreetSensor","001102",0.328125
"SmartStreetSensor","001103",1.3515625
"SmartStreetSensor","001104",0.431640625
"SmartStreetSensor","001105",0.375
"SmartStreetSensor","001107",0.2685546875
"SmartStreetSensor","001109",2.3466796875
"SmartStreetSensor","001110",0.0283203125
"SmartStreetSensor","001111",0.3671875
"SmartStreetSensor","001112",0.7578125
"SmartStreetSensor","001113",1.650390625
"SmartStreetSensor","001117",1.658203125
"SmartStreetSensor","001118",0.1064453125
"SmartStreetSensor","001120",1.1005859375
"SmartStreetSensor","001121",0.1376953125
"SmartStreetSensor","001122",5.3837890625
"SmartStreetSensor","001123",0.1513671875
"SmartStreetSensor","001124",0.185546875
"SmartStreetSensor","001125",1.6044921875
"SmartStreetSensor","001126",0.716796875
"SmartStreetSensor","001127",1.244140625
"SmartStreetSensor","001128",0.1220703125
"SmartStreetSensor","001129",2.5966796875
"SmartStreetSensor","001130",2.376953125
"SmartStreetSensor","001131",0.064453125
"SmartStreetSensor","001132",0.728515625
"SmartStreetSensor","001134",0.1484375
"SmartStreetSensor","001135",0.0302734375
"SmartStreetSensor","001136",0.3740234375
"SmartStreetSensor","001137",0.9208984375
"SmartStreetSensor","001138",1.822265625
"SmartStreetSensor","001139",0.7314453125
"SmartStreetSensor","001142",0.8095703125
"SmartStreetSensor","001143",0.306640625
"SmartStreetSensor","001144",0.751953125
"SmartStreetSensor","001145",0.8046875
"SmartStreetSensor","001147",0.7138671875
"SmartStreetSensor","001148",1.728515625
"SmartStreetSensor","001150",1.12890625
"SmartStreetSensor","001151",0.6123046875
"SmartStreetSensor","001152",1.15625
"SmartStreetSensor","001153",2.28125
"SmartStreetSensor","001154",1.005859375
"SmartStreetSensor","001155",0.998046875
"SmartStreetSensor","001156",1.5537109375
"SmartStreetSensor","001157",0.6787109375
"SmartStreetSensor","001158",0.1611328125
"SmartStreetSensor","001159",0.8544921875
"SmartStreetSensor","001160",3.703125
"SmartStreetSensor","001161",0.427734375
"SmartStreetSensor","001167",0.2646484375
"SmartStreetSensor","001169",0.7646484375
"SmartStreetSensor","001170",0.484375
"SmartStreetSensor","001171",0.623046875
"SmartStreetSensor","001172",0.8994140625
"SmartStreetSensor","001176",2.341796875
"SmartStreetSensor","001178",2.1220703125
"SmartStreetSensor","001179",0.6328125
"SmartStreetSensor","001180",0.029296875
"SmartStreetSensor","001184",1.16015625
"SmartStreetSensor","001185",1.9443359375
"SmartStreetSensor","001186",0.6953125
"SmartStreetSensor","001187",4.3154296875
"SmartStreetSensor","001190",0.234375
"SmartStreetSensor","001192",0.2587890625
"SmartStreetSensor","001193",3.1728515625
"SmartStreetSensor","001194",1.84765625
"SmartStreetSensor","001195",1.794921875
"SmartStreetSensor","001197",0.15234375
"SmartStreetSensor","001200",1.1328125
"SmartStreetSensor","001203",1.8466796875
"SmartStreetSensor","001204",1.5908203125
"SmartStreetSensor","001210",0.4208984375
"SmartStreetSensor","001211",0.275390625
"SmartStreetSensor","001212",1.7353515625
"SmartStreetSensor","001213",2.916015625
"SmartStreetSensor","001214",0.576171875
"SmartStreetSensor","001215",0.201171875
"SmartStreetSensor","001216",1.7138671875
"SmartStreetSensor","001218",0.373046875
"SmartStreetSensor","001219",0.18359375
"SmartStreetSensor","001223",0.4833984375
"SmartStreetSensor","001225",0.2939453125
"SmartStreetSensor","001228",0.208984375
"SmartStreetSensor","001230",0.42578125
"SmartStreetSensor","001232",0.1259765625
"SmartStreetSensor","001235",0.6240234375
"SmartStreetSensor","001238",0.048828125
"SmartStreetSensor","001240",0.0009765625
"SmartStreetSensor","001245",2.8876953125
"SmartStreetSensor","001251",0.6640625
"SmartStreetSensor","001252",0.45703125
"SmartStreetSensor","001257",0.841796875
"SmartStreetSensor","001258",0.509765625
"SmartStreetSensor","001261",0.6767578125
"SmartStreetSensor","001262",0.9541015625
"SmartStreetSensor","001264",0.64453125
"SmartStreetSensor","001265",1.599609375
"SmartStreetSensor","001269",1.5029296875
"SmartStreetSensor","001271",1.9189453125
"SmartStreetSensor","001272",1.0859375
"SmartStreetSensor","001273",0.615234375
"SmartStreetSensor","001276",0.1923828125
"SmartStreetSensor","001277",1.126953125
"SmartStreetSensor","001278",0.45703125
"SmartStreetSensor","001279",1.185546875
"SmartStreetSensor","001280",1.2314453125
"SmartStreetSensor","001281",3.849609375
"SmartStreetSensor","001282",0.4462890625
"SmartStreetSensor","001284",0.0107421875
"SmartStreetSensor","001286",0.2294921875
"SmartStreetSensor","001287",0.771484375
"SmartStreetSensor","001288",0.7607421875
"SmartStreetSensor","001289",3.90234375
"SmartStreetSensor","001290",0.9423828125
"SmartStreetSensor","001291",0.05859375
"SmartStreetSensor","001292",0.2314453125
"SmartStreetSensor","001293",0.9365234375
"SmartStreetSensor","001294",1.2099609375
"SmartStreetSensor","001296",0.1611328125
"SmartStreetSensor","001297",0.369140625
"SmartStreetSensor","001298",1.91015625
"SmartStreetSensor","001299",0.6513671875
"SmartStreetSensor","001300",0.5302734375
"SmartStreetSensor","001301",0.3720703125
"SmartStreetSensor","001302",0.015625
"SmartStreetSensor","001303",0.48046875
"SmartStreetSensor","001304",0.0869140625
"SmartStreetSensor","001306",0.099609375
"SmartStreetSensor","001307",0.591796875
"SmartStreetSensor","001308",0.681640625
"SmartStreetSensor","001309",1.0849609375
"SmartStreetSensor","001310",0.2900390625
"SmartStreetSensor","001312",0.03515625
"SmartStreetSensor","001315",2.8193359375
"SmartStreetSensor","001317",0.0283203125
"SmartStreetSensor","001318",0.0283203125
"SmartStreetSensor","001319",0.6904296875
"SmartStreetSensor","001321",0.076171875
"SmartStreetSensor","001322",2.6513671875
"SmartStreetSensor","001323",0.826171875
"SmartStreetSensor","001325",0.59765625
"SmartStreetSensor","001326",0.3544921875
"SmartStreetSensor","001327",1.328125
"SmartStreetSensor","001328",2.0458984375
"SmartStreetSensor","001329",0.2294921875
"SmartStreetSensor","001331",2.4140625
"SmartStreetSensor","001332",0.40234375
"SmartStreetSensor","001333",0.611328125
"SmartStreetSensor","001335",1.8037109375
"SmartStreetSensor","001337",2.0986328125
"SmartStreetSensor","001339",1.4248046875
"SmartStreetSensor","001340",0.1416015625
"SmartStreetSensor","001341",3.0166015625
"SmartStreetSensor","001342",1.06640625
"SmartStreetSensor","001343",2.2509765625
"SmartStreetSensor","001344",0.2412109375
"SmartStreetSensor","001346",2.275390625
"SmartStreetSensor","001348",0.712890625
"SmartStreetSensor","001349",1.63671875
"SmartStreetSensor","001351",2.4228515625
"SmartStreetSensor","001352",0.7353515625
"SmartStreetSensor","001354",2.1376953125
"SmartStreetSensor","001355",2.5595703125
"SmartStreetSensor","001356",0.015625
"SmartStreetSensor","001357",0.58984375
"SmartStreetSensor","001360",2.224609375
"SmartStreetSensor","001361",0.5556640625
"SmartStreetSensor","001363",0.5830078125
"SmartStreetSensor","001364",1.0859375
"SmartStreetSensor","001366",0.0478515625
"SmartStreetSensor","001367",1.1611328125
"SmartStreetSensor","001369",1.29296875
"SmartStreetSensor","001370",1.8505859375
"SmartStreetSensor","001371",1.4912109375
"SmartStreetSensor","001372",1.513671875
"SmartStreetSensor","001374",2.62890625
"SmartStreetSensor","001375",1.4453125
"SmartStreetSensor","001376",2.3076171875
"SmartStreetSensor","001378",1.125
"SmartStreetSensor","001379",0.19140625
"SmartStreetSensor","001380",0.8115234375
"SmartStreetSensor","001381",1.4375
"SmartStreetSensor","001382",0.669921875
"SmartStreetSensor","001383",0.1513671875
"SmartStreetSensor","001384",0.0341796875
"SmartStreetSensor","001385",0.302734375
"SmartStreetSensor","001386",0.99609375
"SmartStreetSensor","001387",1.759765625
"SmartStreetSensor","001388",0.5478515625
"SmartStreetSensor","001389",0.845703125
"SmartStreetSensor","001390",2.55078125
"SmartStreetSensor","001391",0.2158203125
"SmartStreetSensor","001392",0.15234375
"SmartStreetSensor","001393",0.3017578125
"SmartStreetSensor","001394",1.8701171875
"SmartStreetSensor","001395",0.5419921875
"SmartStreetSensor","001397",1.74609375
"SmartStreetSensor","001398",0.9169921875
"SmartStreetSensor","001399",0.685546875
"SmartStreetSensor","001400",1.0654296875
"SmartStreetSensor","001401",0.0263671875
"SmartStreetSensor","001402",0.3076171875
"SmartStreetSensor","001404",0.3232421875
"SmartStreetSensor","001405",1.0283203125
"SmartStreetSensor","001406",0.8125
"SmartStreetSensor","001407",2.248046875
"SmartStreetSensor","001408",2.2265625
"SmartStreetSensor","001409",0.640625
"SmartStreetSensor","001411",0.16796875
"SmartStreetSensor","001412",2.4755859375
"SmartStreetSensor","001413",0.0087890625
"SmartStreetSensor","001414",0.994140625
"SmartStreetSensor","001415",0.1474609375
