"study","location","volume"
"SmartStreetSensor","001417",0.8583984375
"SmartStreetSensor","001418",0.177734375
"SmartStreetSensor","001419",0.58984375
"SmartStreetSensor","001420",1.642578125
"SmartStreetSensor","001421",0.962890625
"SmartStreetSensor","001422",0.3994140625
"SmartStreetSensor","001423",1.298828125
"SmartStreetSensor","001424",0.384765625
"SmartStreetSensor","001425",0.978515625
"SmartStreetSensor","001426",1.5009765625
"SmartStreetSensor","001427",0.291015625
"SmartStreetSensor","001428",1.2626953125
"SmartStreetSensor","001429",0.1923828125
"SmartStreetSensor","001430",0.6875
"SmartStreetSensor","001431",1.568359375
"SmartStreetSensor","001434",0.0537109375
"SmartStreetSensor","001435",3.6376953125
"SmartStreetSensor","001436",0.34375
"SmartStreetSensor","001438",0.3212890625
"SmartStreetSensor","001439",2.93359375
"SmartStreetSensor","001440",0.2880859375
"SmartStreetSensor","001442",0.1806640625
"SmartStreetSensor","001443",0.7451171875
"SmartStreetSensor","001444",1.626953125
"SmartStreetSensor","001445",0.908203125
"SmartStreetSensor","001446",1.837890625
"SmartStreetSensor","001447",0.33203125
"SmartStreetSensor","001448",1.7333984375
"SmartStreetSensor","001449",0.3017578125
"SmartStreetSensor","001452",0.1669921875
"SmartStreetSensor","001453",0.17578125
"SmartStreetSensor","001455",0.18359375
"SmartStreetSensor","001456",0.169921875
"SmartStreetSensor","001457",1.3916015625
"SmartStreetSensor","001458",0.2294921875
"SmartStreetSensor","001459",1.4140625
"SmartStreetSensor","001460",1.6025390625
"SmartStreetSensor","001461",2.185546875
"SmartStreetSensor","001465",1.98828125
"SmartStreetSensor","001466",0.0166015625
"SmartStreetSensor","001467",3.4140625
"SmartStreetSensor","001470",0.779296875
"SmartStreetSensor","001471",0.4677734375
"SmartStreetSensor","001473",0.1474609375
"SmartStreetSensor","001475",0.318359375
"SmartStreetSensor","001476",0.14453125
"SmartStreetSensor","001477",0.2392578125
"SmartStreetSensor","001478",0.6201171875
"SmartStreetSensor","001480",0.078125
"SmartStreetSensor","001481",0.5703125
"SmartStreetSensor","001482",0.7099609375
"SmartStreetSensor","001483",1.01953125
"SmartStreetSensor","001484",0.619140625
"SmartStreetSensor","001486",2.123046875
"SmartStreetSensor","001487",2.599609375
"SmartStreetSensor","001488",1.1103515625
"SmartStreetSensor","001489",0.24609375
"SmartStreetSensor","001490",0.3544921875
"SmartStreetSensor","001495",0.4912109375
"SmartStreetSensor","001496",2.4150390625
"SmartStreetSensor","001497",0.451171875
"SmartStreetSensor","001499",0.5029296875
"SmartStreetSensor","001501",1.099609375
"SmartStreetSensor","001502",1.1962890625
"SmartStreetSensor","001503",0.158203125
"SmartStreetSensor","001504",1.8779296875
"SmartStreetSensor","001505",1.2841796875
"SmartStreetSensor","001506",1.154296875
"SmartStreetSensor","001507",1.265625
"SmartStreetSensor","001508",1.15234375
"SmartStreetSensor","001510",0.5283203125
"SmartStreetSensor","001511",0.767578125
"SmartStreetSensor","001512",0.158203125
"SmartStreetSensor","001513",0.0341796875
"SmartStreetSensor","001514",0.66796875
"SmartStreetSensor","001515",3.923828125
"SmartStreetSensor","001516",1.0078125
"SmartStreetSensor","001517",0.2080078125
"SmartStreetSensor","001518",0.8095703125
"SmartStreetSensor","001519",0.330078125
"SmartStreetSensor","001521",0.615234375
"SmartStreetSensor","001523",0.2880859375
"SmartStreetSensor","001528",2.53125
"SmartStreetSensor","001533",1.255859375
"SmartStreetSensor","001536",0.3046875
"SmartStreetSensor","001538",0.0849609375
"SmartStreetSensor","001539",1.455078125
"SmartStreetSensor","001540",0.19140625
"SmartStreetSensor","001541",0.63671875
"SmartStreetSensor","001543",0.220703125
"SmartStreetSensor","001544",0.521484375
"SmartStreetSensor","001545",0.3720703125
"SmartStreetSensor","001546",0.3759765625
"SmartStreetSensor","001547",0.3310546875
"SmartStreetSensor","001549",0.15234375
"SmartStreetSensor","001550",1.123046875
"SmartStreetSensor","001554",0.3125
"SmartStreetSensor","001555",0.2861328125
"SmartStreetSensor","001556",0.6875
"SmartStreetSensor","001557",0.1357421875
"SmartStreetSensor","001558",1.1845703125
"SmartStreetSensor","001559",1.1123046875
"SmartStreetSensor","001560",1.201171875
"SmartStreetSensor","001561",1.1162109375
"SmartStreetSensor","001562",2.1787109375
"SmartStreetSensor","001563",0.03515625
"SmartStreetSensor","001564",0.1494140625
"SmartStreetSensor","001565",1.0634765625
"SmartStreetSensor","001566",2.85546875
"SmartStreetSensor","001567",0.2333984375
"SmartStreetSensor","001568",0.1171875
"SmartStreetSensor","001569",0.294921875
"SmartStreetSensor","001570",0.1064453125
"SmartStreetSensor","001571",0.3486328125
"SmartStreetSensor","001572",0.390625
"SmartStreetSensor","001574",1.2236328125
"SmartStreetSensor","001575",0.3505859375
"SmartStreetSensor","001577",0.07421875
"SmartStreetSensor","001578",3.1025390625
"SmartStreetSensor","001579",0.126953125
"SmartStreetSensor","001581",0.1640625
"SmartStreetSensor","001587",0.4912109375
"SmartStreetSensor","001588",0.5537109375
"SmartStreetSensor","001589",1.21875
"SmartStreetSensor","001591",1.283203125
"SmartStreetSensor","001592",0.4912109375
"SmartStreetSensor","001593",1.580078125
"SmartStreetSensor","001594",0.08984375
"SmartStreetSensor","001595",0.552734375
"SmartStreetSensor","001596",0.8984375
"SmartStreetSensor","001598",0.3740234375
"SmartStreetSensor","001599",0.8544921875
"SmartStreetSensor","001600",0.8271484375
"SmartStreetSensor","001601",1.0986328125
"SmartStreetSensor","001602",0.431640625
"SmartStreetSensor","001603",0.84375
"SmartStreetSensor","001604",2.2001953125
"SmartStreetSensor","001606",0.3935546875
"SmartStreetSensor","001607",0.91796875
"SmartStreetSensor","001608",1.01171875
"SmartStreetSensor","001609",0.6044921875
"SmartStreetSensor","001610",0.77734375
"SmartStreetSensor","001611",1.62890625
"SmartStreetSensor","001612",0.203125
"SmartStreetSensor","001613",0.3046875
"SmartStreetSensor","001614",1.5361328125
"SmartStreetSensor","001615",0.017578125
"SmartStreetSensor","001617",0.3369140625
"SmartStreetSensor","001619",0.0693359375
"SmartStreetSensor","001620",0.423828125
"SmartStreetSensor","001621",0.1240234375
"SmartStreetSensor","001622",0.6904296875
"SmartStreetSensor","001625",0.642578125
"SmartStreetSensor","001626",3.724609375
"SmartStreetSensor","001628",1.3408203125
"SmartStreetSensor","001629",0.123046875
"SmartStreetSensor","001630",0.9404296875
"SmartStreetSensor","001632",0.12890625
"SmartStreetSensor","001633",0.1044921875
"SmartStreetSensor","001635",0.3662109375
"SmartStreetSensor","001636",0.083984375
"SmartStreetSensor","001637",0.8837890625
"SmartStreetSensor","001638",1.5458984375
"SmartStreetSensor","001639",1.72265625
"SmartStreetSensor","001640",0.31640625
"SmartStreetSensor","001643",1.3037109375
"SmartStreetSensor","001644",0.701171875
"SmartStreetSensor","001645",0.76953125
"SmartStreetSensor","001646",1.3447265625
"SmartStreetSensor","001647",1.6943359375
"SmartStreetSensor","001648",0.3818359375
"SmartStreetSensor","001650",0.8291015625
"SmartStreetSensor","001652",2.654296875
"SmartStreetSensor","001653",1.1884765625
"SmartStreetSensor","001655",0.90234375
"SmartStreetSensor","001656",0.474609375
"SmartStreetSensor","001657",0.0478515625
"SmartStreetSensor","001658",2.13671875
"SmartStreetSensor","001659",0.517578125
"SmartStreetSensor","001660",2.0537109375
"SmartStreetSensor","001663",2.125
"SmartStreetSensor","001664",1.9814453125
"SmartStreetSensor","001665",1.212890625
"SmartStreetSensor","001666",0.623046875
"SmartStreetSensor","001668",0.8466796875
"SmartStreetSensor","001671",0.9140625
"SmartStreetSensor","001672",1.5
"SmartStreetSensor","001673",0.708984375
"SmartStreetSensor","001674",1.3056640625
"SmartStreetSensor","001675",1.337890625
"SmartStreetSensor","001676",0.42578125
"SmartStreetSensor","001677",0.6552734375
"SmartStreetSensor","001678",0.330078125
"SmartStreetSensor","001679",1.078125
"SmartStreetSensor","001681",0.3330078125
"SmartStreetSensor","001683",0.630859375
"SmartStreetSensor","001684",0.0302734375
"SmartStreetSensor","001685",0.064453125
"SmartStreetSensor","001686",0.064453125
"SmartStreetSensor","001687",0.455078125
"SmartStreetSensor","001691",0.236328125
"SmartStreetSensor","001692",2.2314453125
"SmartStreetSensor","001693",0.05078125
"SmartStreetSensor","001698",0.365234375
"SmartStreetSensor","001699",0.150390625
"SmartStreetSensor","001701",0.1435546875
"SmartStreetSensor","001702",0.15625
"SmartStreetSensor","001703",0.6630859375
"SmartStreetSensor","001704",0.3515625
"SmartStreetSensor","001705",0.1337890625
"SmartStreetSensor","001708",0.962890625
"SmartStreetSensor","001709",0.6142578125
"SmartStreetSensor","001711",1.8427734375
"SmartStreetSensor","001712",1.513671875
"SmartStreetSensor","001713",0.755859375
"SmartStreetSensor","001715",0.0595703125
"SmartStreetSensor","001716",0.416015625
"SmartStreetSensor","001718",0.5546875
"SmartStreetSensor","001719",0.1484375
"SmartStreetSensor","001720",0.01171875
"SmartStreetSensor","001722",0.3974609375
"SmartStreetSensor","001723",1.923828125
"SmartStreetSensor","001727",2.201171875
"SmartStreetSensor","001728",0.1123046875
"SmartStreetSensor","001729",1.5341796875
"SmartStreetSensor","001732",2.12109375
"SmartStreetSensor","001740",0.365234375
"SmartStreetSensor","001743",0.6552734375
"SmartStreetSensor","001744",0.1748046875
"SmartStreetSensor","001745",0.30859375
"SmartStreetSensor","001748",0.6015625
"SmartStreetSensor","001749",0.056640625
"SmartStreetSensor","001750",4.53125
"SmartStreetSensor","001752",0.2041015625
"SmartStreetSensor","001754",0.4921875
"SmartStreetSensor","001755",0.40625
"SmartStreetSensor","001756",1.68359375
"SmartStreetSensor","001758",0.720703125
"SmartStreetSensor","001759",0.556640625
"SmartStreetSensor","001760",0.4111328125
"SmartStreetSensor","001761",0.248046875
"SmartStreetSensor","001762",0.0009765625
"SmartStreetSensor","001763",0.6875
"SmartStreetSensor","001764",1.498046875
"SmartStreetSensor","001765",1.6513671875
"SmartStreetSensor","001766",0.24609375
"SmartStreetSensor","001767",0.47265625
"SmartStreetSensor","001769",1.5849609375
"SmartStreetSensor","001770",0.0205078125
"SmartStreetSensor","001771",0.42578125
"SmartStreetSensor","001772",0.4853515625
"SmartStreetSensor","001773",0.408203125
"SmartStreetSensor","001774",4.365234375
"SmartStreetSensor","001775",0.1591796875
"SmartStreetSensor","001776",0.0009765625
"SmartStreetSensor","001777",0.607421875
"SmartStreetSensor","001778",0.23046875
"SmartStreetSensor","001779",0.2138671875
"SmartStreetSensor","001780",2.451171875
"SmartStreetSensor","001782",0.1240234375
"SmartStreetSensor","001783",0.8486328125
"SmartStreetSensor","001784",0.5234375
"SmartStreetSensor","001785",1.021484375
"SmartStreetSensor","001786",0.6044921875
"SmartStreetSensor","001787",1.5556640625
"SmartStreetSensor","001788",0.10546875
"SmartStreetSensor","001792",0.8896484375
"SmartStreetSensor","001793",0.091796875
"SmartStreetSensor","001794",0.1396484375
"SmartStreetSensor","001795",2.4462890625
"SmartStreetSensor","001796",0.1455078125
"SmartStreetSensor","001797",2.4345703125
"SmartStreetSensor","001798",0.7431640625
"SmartStreetSensor","001800",1.837890625
"SmartStreetSensor","001801",0.099609375
"SmartStreetSensor","001802",1.3876953125
"SmartStreetSensor","001803",3.2177734375
"SmartStreetSensor","001804",2.734375
"SmartStreetSensor","001809",1.947265625
"SmartStreetSensor","001810",0.28515625
"SmartStreetSensor","001811",0.2099609375
"SmartStreetSensor","001812",0.6201171875
"SmartStreetSensor","001813",0.46875
"SmartStreetSensor","001814",0.103515625
"SmartStreetSensor","001815",0.451171875
"SmartStreetSensor","001816",0.2294921875
"SmartStreetSensor","001817",0.8232421875
"SmartStreetSensor","001818",0.353515625
"SmartStreetSensor","001819",0.8779296875
"SmartStreetSensor","001821",0.0322265625
"SmartStreetSensor","001822",0.15234375
"SmartStreetSensor","001823",0.7431640625
"SmartStreetSensor","001824",1.951171875
"SmartStreetSensor","001825",1.6728515625
"SmartStreetSensor","001826",2.001953125
"SmartStreetSensor","001827",1.7158203125
"SmartStreetSensor","001828",0.078125
"SmartStreetSensor","001830",0.7958984375
"SmartStreetSensor","001831",1.984375
"SmartStreetSensor","001832",1.3134765625
"SmartStreetSensor","001833",1.3076171875
"SmartStreetSensor","001834",2.376953125
"SmartStreetSensor","001835",0.998046875
"SmartStreetSensor","001836",0.8193359375
"SmartStreetSensor","001837",0.3310546875
"SmartStreetSensor","001838",0.0693359375
"SmartStreetSensor","001839",0.185546875
"SmartStreetSensor","001840",2.4482421875
"SmartStreetSensor","001841",0.58203125
"SmartStreetSensor","001843",0.404296875
"SmartStreetSensor","001845",0.650390625
"SmartStreetSensor","001848",0.1962890625
"SmartStreetSensor","001849",0.2587890625
"SmartStreetSensor","001850",1.4658203125
"SmartStreetSensor","001851",0.2490234375
"SmartStreetSensor","001852",0.6259765625
"SmartStreetSensor","001853",0.0087890625
"SmartStreetSensor","001855",0.1298828125
"SmartStreetSensor","001856",0.693359375
"SmartStreetSensor","001857",0.1279296875
"SmartStreetSensor","001858",1.4189453125
"SmartStreetSensor","001859",0.5654296875
"SmartStreetSensor","001860",2.7177734375
"SmartStreetSensor","001861",0.3291015625
"SmartStreetSensor","001862",0.001953125
"SmartStreetSensor","001864",0.138671875
"SmartStreetSensor","001865",1.919921875
"SmartStreetSensor","001866",1.6240234375
"SmartStreetSensor","001867",0.8896484375
"SmartStreetSensor","001868",0.0341796875
"SmartStreetSensor","001870",0.15234375
"SmartStreetSensor","001871",0.642578125
"SmartStreetSensor","001872",0.1962890625
"SmartStreetSensor","001873",0.068359375
"SmartStreetSensor","001875",0.046875
"SmartStreetSensor","001877",0.4306640625
"SmartStreetSensor","001878",0.50390625
"SmartStreetSensor","001879",0.1669921875
"SmartStreetSensor","001880",0.232421875
"SmartStreetSensor","001882",0.232421875
"SmartStreetSensor","001883",4.4814453125
"SmartStreetSensor","001884",3.04296875
"SmartStreetSensor","001888",0.08203125
"SmartStreetSensor","001890",0.04296875
"SmartStreetSensor","001891",0.2607421875
"SmartStreetSensor","001892",0.21484375
"SmartStreetSensor","001893",0.0029296875
"SmartStreetSensor","001894",0.076171875
"SmartStreetSensor","001895",1.1396484375
"SmartStreetSensor","001896",0.22265625
"SmartStreetSensor","001898",0.048828125
"SmartStreetSensor","001899",0.78515625
"SmartStreetSensor","001900",1.416015625
"SmartStreetSensor","001901",0.3857421875
"SmartStreetSensor","001902",0.458984375
"SmartStreetSensor","001904",0.20703125
"SmartStreetSensor","001905",3.66015625
"SmartStreetSensor","001907",0.2333984375
"SmartStreetSensor","001908",0.4599609375
"SmartStreetSensor","001909",1.4599609375
"SmartStreetSensor","001910",1.1298828125
"SmartStreetSensor","001915",0.6123046875
"SmartStreetSensor","001928",0.0361328125
"SmartStreetSensor","001930",0.130859375
"SmartStreetSensor","001931",0.0224609375
"SmartStreetSensor","001932",0.2978515625
"SmartStreetSensor","001933",0.2626953125
"SmartStreetSensor","001934",0.10546875
"SmartStreetSensor","001935",0.560546875
"SmartStreetSensor","001936",0.0185546875
"SmartStreetSensor","001937",0.1611328125
"SmartStreetSensor","001941",0.4892578125
"SmartStreetSensor","001953",0.9609375
"SmartStreetSensor","001954",1.2626953125
"SmartStreetSensor","001956",0.900390625
"SmartStreetSensor","001957",0.2177734375
"SmartStreetSensor","001959",0.572265625
"SmartStreetSensor","001960",0.0009765625
"SmartStreetSensor","001961",0.216796875
"SmartStreetSensor","001962",0.052734375
"SmartStreetSensor","001963",0.326171875
"SmartStreetSensor","001966",0.4052734375
"SmartStreetSensor","001967",1.896484375
"SmartStreetSensor","001968",1.162109375
"SmartStreetSensor","001972",0.0107421875
"SmartStreetSensor","001973",0.869140625
"SmartStreetSensor","001974",0.8466796875
"SmartStreetSensor","001975",2.34765625
"SmartStreetSensor","001976",2.6298828125
"SmartStreetSensor","001977",0.0771484375
"SmartStreetSensor","001978",2.26171875
"SmartStreetSensor","001979",0.0576171875
"SmartStreetSensor","001981",0.6767578125
"SmartStreetSensor","001982",0.115234375
"SmartStreetSensor","001983",0.5849609375
"SmartStreetSensor","001984",0.0673828125
"SmartStreetSensor","001986",0.3896484375
"SmartStreetSensor","001987",1.095703125
"SmartStreetSensor","001988",3.119140625
"SmartStreetSensor","001989",0.048828125
"SmartStreetSensor","001990",0.505859375
"SmartStreetSensor","001991",0.09375
"SmartStreetSensor","001994",1.86328125
"SmartStreetSensor","001995",0.1962890625
"SmartStreetSensor","001996",0.5185546875
"SmartStreetSensor","001997",0.13671875
"SmartStreetSensor","001998",0.0712890625
"SmartStreetSensor","001999",0.595703125
"SmartStreetSensor","002000",0.943359375
"SmartStreetSensor","002002",0.0009765625
"SmartStreetSensor","002003",1.8388671875
"SmartStreetSensor","002004",0.755859375
"SmartStreetSensor","002005",0.0849609375
"SmartStreetSensor","002006",0.6103515625
"SmartStreetSensor","002007",0.9326171875
"SmartStreetSensor","002008",1.712890625
"SmartStreetSensor","002010",0.06640625
"SmartStreetSensor","002011",0.2275390625
"SmartStreetSensor","002017",1.857421875
"SmartStreetSensor","002020",0.990234375
"SmartStreetSensor","002023",0.978515625
"SmartStreetSensor","002024",0.607421875
"SmartStreetSensor","002025",0.9873046875
"SmartStreetSensor","002026",0.1455078125
"SmartStreetSensor","002028",0.447265625
"SmartStreetSensor","002030",0.591796875
"SmartStreetSensor","002032",1.2978515625
"SmartStreetSensor","002033",0.001953125
"SmartStreetSensor","002034",0.361328125
"SmartStreetSensor","002036",0.1767578125
"SmartStreetSensor","002037",1.1572265625
"SmartStreetSensor","002039",0.03125
"SmartStreetSensor","002040",0.0146484375
"SmartStreetSensor","002041",1.0810546875
"SmartStreetSensor","002044",2.01953125
"SmartStreetSensor","002045",0.4150390625
"SmartStreetSensor","002046",0.0634765625
"SmartStreetSensor","002049",0.8154296875
"SmartStreetSensor","002050",4.8662109375
"SmartStreetSensor","002053",1.0625
"SmartStreetSensor","002056",1.083984375
"SmartStreetSensor","002057",0.0126953125
"SmartStreetSensor","002058",0.03125
"SmartStreetSensor","002059",0.0205078125
"SmartStreetSensor","002061",0.3603515625
"SmartStreetSensor","002062",0.3408203125
"SmartStreetSensor","002063",1.50390625
"SmartStreetSensor","002064",1.2626953125
"SmartStreetSensor","002066",1.1435546875
"SmartStreetSensor","002069",0.404296875
"SmartStreetSensor","002070",0.2783203125
"SmartStreetSensor","002071",0.4423828125
"SmartStreetSensor","002072",0.00390625
"SmartStreetSensor","002074",1.0283203125
"SmartStreetSensor","002076",1.853515625
"SmartStreetSensor","002080",0.8740234375
"SmartStreetSensor","002081",0.041015625
"SmartStreetSensor","002083",1.31640625
"SmartStreetSensor","002084",1.708984375
"SmartStreetSensor","002088",0.68359375
"SmartStreetSensor","002090",1.1806640625
"SmartStreetSensor","002091",0.2197265625
"SmartStreetSensor","002092",0.37109375
"SmartStreetSensor","002093",0.0791015625
